time_stamp,target,x1,y1,x2,y2
00:01:09,Target_D,298,148,413,219
00:01:09,Target_A,257,261,454,345
00:01:10,Target_B,1638,718,1759,870
00:01:10,Target_C,1746,787,1813,874
00:01:10,Target_F,1583,898,1687,952
00:01:10,Target_C,1740,739,1779,823
00:01:10,Target_D,1523,959,1598,1037
00:01:10,Target_A,1441,867,1505,942
00:01:10,Target_D,207,270,384,343
00:01:10,Target_D,57,244,201,439
00:01:11,Target_C,1486,864,1610,903
00:01:11,Target_F,1446,838,1600,899
00:01:11,Target_D,845,585,1039,751
00:01:11,Target_B,861,534,949,712
00:01:11,Target_G,782,636,960,737
00:01:11,Target_A,752,969,888,1080
00:01:11,Target_C,973,548,1141,719
00:01:12,Target_C,1446,726,1573,860
00:01:12,Target_A,1632,954,1682,990
00:01:12,Target_A,1495,897,1609,942
00:01:12,Target_C,1692,766,1849,880
00:01:12,Target_A,1539,809,1707,847
00:01:12,Target_C,645,572,715,622
00:01:12,Target_B,130,54,244,232
00:01:12,Target_B,252,206,315,248
00:01:12,Target_A,210,251,303,436
00:01:12,Target_D,127,96,237,163
00:01:12,Target_D,266,605,466,717
00:01:13,Target_A,1459,706,1532,903
00:01:13,Target_A,1603,758,1641,803
00:01:13,Target_D,1583,786,1757,821
00:01:13,Target_E,1620,710,1788,773
00:01:13,Target_E,1661,778,1834,952
00:01:13,Target_B,712,537,874,619
00:01:13,Target_A,693,590,754,703
00:01:13,Target_B,726,604,847,793
00:01:13,Target_A,117,225,202,335
00:01:14,Target_A,1522,732,1698,788
00:01:14,Target_A,1668,924,1743,1080
00:01:14,Target_D,1546,769,1632,799
00:01:14,Target_A,1627,738,1823,875
00:01:14,Target_B,1433,953,1554,985
00:01:14,Target_A,772,660,959,758
00:01:14,Target_B,790,503,895,582
00:01:14,Target_C,750,524,935,564
00:01:14,Target_C,649,536,735,625
00:01:14,Target_A,64,62,218,160
00:01:14,Target_B,191,136,289,244
00:01:14,Target_A,256,1008,440,1080
00:01:14,Target_C,145,497,180,684
00:01:15,Target_B,1674,770,1770,813
00:01:15,Target_C,1476,909,1528,1008
00:01:15,Target_G,1564,842,1605,971
00:01:15,Target_B,618,427,794,556
00:01:15,Target_A,266,182,358,318
00:01:15,Target_C,119,241,187,362
00:01:15,Target_G,935,320,1116,483
00:01:16,Target_C,1464,850,1614,1028
00:01:16,Target_G,1410,830,1531,996
00:01:16,Target_C,1706,952,1773,1054
00:01:16,Target_B,1731,719,1804,846
00:01:16,Target_A,608,536,768,695
00:01:16,Target_B,651,596,711,646
00:01:16,Target_A,245,193,445,261
00:01:16,Target_A,487,547,601,648
00:01:17,Target_D,1620,721,1700,778
00:01:17,Target_D,1579,919,1633,977
00:01:17,Target_A,1763,832,1876,945
00:01:17,Target_E,1577,891,1688,979
00:01:17,Target_B,1441,708,1491,800
00:01:17,Target_A,1410,762,1592,909
00:01:17,Target_A,767,404,868,502
00:01:17,Target_B,655,436,841,602
00:01:17,Target_A,816,420,899,450
00:01:17,Target_F,604,400,711,582
00:01:17,Target_C,191,170,351,349
00:01:17,Target_E,724,640,780,751
00:01:18,Target_B,1679,912,1765,1080
00:01:18,Target_C,695,598,807,664
00:01:18,Target_D,867,529,1027,593
00:01:18,Target_A,684,609,789,691
00:01:18,Target_A,698,499,735,692
00:01:18,Target_B,54,191,183,235
00:01:18,Target_D,290,189,457,270
00:01:18,Target_C,1547,346,1666,501
00:01:18,Target_E,127,954,301,1019
00:01:18,Target_D,1864,386,1920,515
00:01:18,Target_B,282,37,466,221
00:01:18,Target_G,815,91,857,210
00:01:19,Target_D,1426,879,1513,1075
00:01:19,Target_C,1588,880,1755,944
00:01:19,Target_D,1492,967,1688,1074
00:01:19,Target_G,814,646,906,780
00:01:19,Target_A,784,663,978,765
00:01:19,Target_A,611,552,698,595
00:01:19,Target_A,168,155,256,269
00:01:19,Target_E,220,193,406,366
00:01:19,Target_C,633,879,752,950
00:01:20,Target_C,1419,935,1617,1073
00:01:20,Target_E,1699,824,1780,929
00:01:20,Target_F,1519,841,1636,934
00:01:20,Target_A,1676,700,1791,855
00:01:20,Target_B,1618,862,1777,1051
00:01:20,Target_D,1733,922,1920,1061
00:01:20,Target_A,1485,914,1617,1048
00:01:20,Target_A,1459,768,1495,942
00:01:20,Target_C,756,541,895,637
00:01:20,Target_A,653,607,757,734
00:01:20,Target_B,93,133,165,186
00:01:20,Target_G,1847,339,1914,391
00:01:21,Target_A,1578,727,1647,835
00:01:21,Target_A,1696,812,1778,893
00:01:21,Target_C,1521,772,1564,807
00:01:21,Target_B,678,601,737,733
00:01:21,Target_E,756,539,889,574
00:01:21,Target_G,1048,140,1178,225
00:01:22,Target_B,1555,859,1656,1014
00:01:22,Target_C,1510,738,1685,798
00:01:22,Target_A,849,540,947,577
00:01:22,Target_B,728,577,854,610
00:01:22,Target_A,675,447,774,587
00:01:22,Target_B,1673,960,1811,1052
00:01:23,Target_E,1431,730,1556,784
00:01:23,Target_A,1511,718,1635,766
00:01:23,Target_A,1443,709,1563,903
00:01:23,Target_F,1748,881,1920,1025
00:01:23,Target_B,1488,949,1535,1037
00:01:23,Target_A,621,628,807,660
00:01:23,Target_A,185,142,307,223
00:01:23,Target_B,298,76,376,203
00:01:24,Target_G,1744,837,1920,877
00:01:24,Target_F,1685,817,1737,965
00:01:24,Target_A,1406,722,1469,815
00:01:24,Target_A,1614,766,1738,931
00:01:24,Target_A,1665,892,1758,996
00:01:24,Target_D,1507,763,1576,926
00:01:24,Target_C,1546,955,1653,1018
00:01:24,Target_B,741,642,809,749
00:01:24,Target_A,697,584,753,722
00:01:24,Target_A,182,106,315,168
00:01:24,Target_B,187,133,305,317
00:01:24,Target_E,291,64,344,134
00:01:24,Target_A,95,232,282,322
00:01:24,Target_G,1450,238,1538,360
00:01:25,Target_E,1647,924,1783,1080
00:01:25,Target_C,1680,798,1823,891
00:01:25,Target_E,1584,890,1731,1029
00:01:25,Target_A,1551,858,1678,1033
00:01:25,Target_C,1645,916,1780,1069
00:01:25,Target_E,753,638,946,676
00:01:25,Target_E,781,486,952,603
00:01:25,Target_D,653,467,763,598
00:01:25,Target_A,783,555,923,667
00:01:25,Target_A,128,108,259,264
00:01:25,Target_B,1302,219,1447,408
00:01:26,Target_A,1735,930,1890,1002
00:01:26,Target_F,1690,955,1804,1075
00:01:26,Target_A,1410,725,1579,782
00:01:26,Target_D,1475,817,1646,884
00:01:26,Target_D,610,468,758,540
00:01:26,Target_D,707,426,746,457
00:01:26,Target_B,250,175,297,221
00:01:26,Target_A,196,142,382,236
00:01:26,Target_A,786,232,942,379
00:01:26,Target_D,31,965,166,1080
00:01:27,Target_C,1583,768,1677,808
00:01:27,Target_D,1572,821,1728,952
00:01:27,Target_B,1514,858,1700,953
00:01:27,Target_F,1484,825,1605,957
00:01:27,Target_A,1721,816,1792,969
00:01:27,Target_C,1514,877,1578,1003
00:01:27,Target_C,1750,800,1798,903
00:01:27,Target_A,1748,703,1795,890
00:01:27,Target_E,720,647,801,688
00:01:27,Target_C,1714,722,1781,842
00:01:27,Target_C,1034,994,1162,1080
00:01:28,Target_B,1720,770,1830,801
00:01:28,Target_B,1436,954,1531,1002
00:01:28,Target_E,1606,941,1803,1038
00:01:28,Target_B,1732,930,1781,993
00:01:28,Target_E,602,630,698,682
00:01:28,Target_C,627,536,704,659
00:01:28,Target_B,318,83,439,130
00:01:28,Target_D,206,161,301,219
00:01:28,Target_B,274,69,410,171
00:01:28,Target_B,878,176,920,309
00:01:28,Target_A,505,185,642,323
00:01:29,Target_A,1541,858,1625,1029
00:01:29,Target_B,1695,930,1758,1042
00:01:29,Target_B,1605,791,1640,928
00:01:29,Target_B,746,668,791,757
00:01:29,Target_B,682,538,719,654
00:01:29,Target_A,103,187,282,367
00:01:30,Target_A,1452,844,1550,906
00:01:30,Target_E,1518,966,1713,1080
00:01:30,Target_B,1638,753,1826,793
00:01:30,Target_B,1580,865,1619,939
00:01:30,Target_A,615,539,683,580
00:01:30,Target_A,754,471,828,559
00:01:30,Target_G,856,400,1038,585
00:01:30,Target_A,683,421,864,614
00:01:30,Target_A,211,50,319,104
00:01:30,Target_A,513,387,639,427
00:01:30,Target_A,486,976,524,1080
00:01:31,Target_A,1531,740,1671,799
00:01:31,Target_D,1675,957,1865,1080
00:01:31,Target_A,1670,762,1726,841
00:01:31,Target_A,1753,767,1797,800
00:01:31,Target_D,1578,760,1678,793
00:01:31,Target_C,1564,814,1644,940
00:01:31,Target_B,714,628,782,671
00:01:31,Target_A,803,479,855,601
00:01:31,Target_B,745,480,940,680
00:01:31,Target_B,617,444,734,575
00:01:31,Target_C,651,570,766,714
00:01:31,Target_C,111,92,201,222
00:01:31,Target_B,101,83,215,183
00:01:31,Target_C,296,246,464,296
00:01:31,Target_B,1847,722,1920,762
00:01:32,Target_B,1721,943,1787,1080
00:01:32,Target_D,1762,714,1888,888
00:01:32,Target_B,1624,770,1684,894
00:01:32,Target_D,1403,707,1556,854
00:01:32,Target_B,1732,895,1881,1058
00:01:32,Target_E,1472,937,1545,1012
00:01:32,Target_A,685,575,797,737
00:01:32,Target_C,758,596,886,656
00:01:32,Target_G,840,509,919,583
00:01:32,Target_A,298,120,486,184
00:01:32,Target_C,865,62,1059,233
00:01:32,Target_B,1360,218,1487,326
00:01:33,Target_B,1675,808,1757,977
00:01:33,Target_D,1734,899,1905,1059
00:01:33,Target_D,1729,785,1909,904
00:01:33,Target_B,1453,895,1647,1022
00:01:33,Target_D,1527,839,1624,1020
00:01:33,Target_A,1431,963,1624,1050
00:01:33,Target_A,824,469,1022,608
00:01:33,Target_E,657,527,692,700
00:01:33,Target_D,53,96,131,210
00:01:33,Target_E,1625,390,1802,460
00:01:33,Target_F,767,956,805,1080
00:01:34,Target_F,1559,918,1693,1071
00:01:34,Target_A,1553,948,1738,1050
00:01:34,Target_B,719,455,889,622
00:01:34,Target_A,714,640,845,713
00:01:34,Target_B,834,647,1034,835
00:01:34,Target_A,171,227,297,288
00:01:34,Target_C,121,201,264,315
00:01:35,Target_A,1442,957,1621,1080
00:01:35,Target_B,1595,918,1734,959
00:01:35,Target_E,1709,716,1855,750
00:01:35,Target_C,1555,754,1627,825
00:01:35,Target_A,1504,753,1563,845
00:01:35,Target_C,678,615,708,688
00:01:35,Target_A,823,659,1003,740
00:01:35,Target_A,291,216,465,299
00:01:35,Target_D,73,208,191,358
00:01:35,Target_A,1015,267,1206,333
00:01:35,Target_B,1062,572,1227,749
00:01:36,Target_B,1595,866,1767,1039
00:01:36,Target_A,1447,837,1550,942
00:01:36,Target_A,1639,878,1755,975
00:01:36,Target_A,1426,840,1474,870
00:01:36,Target_B,1440,750,1558,870
00:01:36,Target_D,1499,858,1615,1005
00:01:36,Target_B,220,218,401,309
00:01:36,Target_B,926,65,1013,137
00:01:36,Target_D,1442,500,1507,576
00:01:37,Target_C,1595,944,1775,983
00:01:37,Target_F,1434,874,1491,948
00:01:37,Target_A,1641,805,1692,874
00:01:37,Target_G,1759,777,1920,854
00:01:37,Target_A,1584,822,1663,985
00:01:37,Target_D,1582,778,1624,813
00:01:37,Target_B,786,484,912,637
00:01:37,Target_D,796,651,908,696
00:01:37,Target_A,665,472,822,632
00:01:37,Target_B,758,647,900,716
00:01:37,Target_B,124,60,269,226
00:01:37,Target_E,103,195,234,302
00:01:37,Target_A,193,175,272,252
00:01:37,Target_B,855,612,1022,801
00:01:37,Target_C,393,382,593,482
00:01:38,Target_B,1460,806,1647,942
00:01:38,Target_A,1597,775,1717,972
00:01:38,Target_C,1589,914,1690,1080
00:01:38,Target_A,1495,717,1643,907
00:01:38,Target_D,1531,852,1631,900
00:01:38,Target_A,1507,927,1540,1030
00:01:38,Target_D,1574,815,1661,958
00:01:38,Target_A,1456,717,1530,798
00:01:38,Target_A,622,440,687,563
00:01:38,Target_F,741,509,893,655
00:01:38,Target_C,694,570,806,735
00:01:38,Target_B,104,74,171,126
00:01:39,Target_G,1637,770,1770,847
00:01:39,Target_C,1688,824,1883,870
00:01:39,Target_B,1412,833,1471,960
00:01:39,Target_F,1617,825,1802,1009
00:01:39,Target_F,745,592,840,635
00:01:39,Target_D,600,426,692,543
00:01:39,Target_A,645,667,756,829
00:01:39,Target_A,619,441,748,637
00:01:39,Target_A,755,427,814,620
00:01:39,Target_D,263,268,426,387
00:01:39,Target_G,62,225,174,342
00:01:40,Target_B,1551,912,1602,971
00:01:40,Target_B,1655,945,1706,1060
00:01:40,Target_A,1417,855,1464,1052
00:01:40,Target_C,1577,950,1740,1080
00:01:40,Target_C,1742,835,1822,954
00:01:40,Target_A,1740,821,1853,966
00:01:40,Target_B,742,535,935,712
00:01:40,Target_B,721,621,891,696
00:01:40,Target_A,623,421,673,554
00:01:40,Target_C,743,619,787,667
00:01:40,Target_A,137,74,332,106
00:01:40,Target_C,177,89,236,242
00:01:40,Target_B,65,185,152,276
00:01:40,Target_C,1604,57,1710,164
00:01:40,Target_A,82,294,253,344
00:01:41,Target_E,1558,849,1612,982
00:01:41,Target_B,635,555,781,623
00:01:41,Target_D,835,527,984,704
00:01:41,Target_D,312,197,420,231
00:01:41,Target_B,164,196,307,255
00:01:41,Target_C,99,232,193,420
00:01:41,Target_C,91,133,136,210
00:01:42,Target_C,1687,867,1873,953
00:01:42,Target_A,1519,836,1552,1015
00:01:42,Target_G,1444,720,1594,863
00:01:42,Target_A,765,590,918,761
00:01:42,Target_B,78,97,239,174
00:01:42,Target_C,545,53,717,195
00:01:42,Target_C,1874,812,1920,975
00:01:43,Target_D,1415,712,1488,806
00:01:43,Target_A,1692,799,1748,940
00:01:43,Target_A,674,580,743,728
00:01:43,Target_B,854,609,943,780
00:01:43,Target_D,295,83,377,180
00:01:44,Target_B,1506,894,1548,1038
00:01:44,Target_C,1730,865,1861,940
00:01:44,Target_C,1401,951,1561,1080
00:01:44,Target_B,1531,941,1719,1080
00:01:44,Target_E,708,568,746,727
00:01:44,Target_D,272,172,339,218
00:01:45,Target_A,1726,849,1776,1000
00:01:45,Target_B,1721,778,1758,966
00:01:45,Target_B,1673,912,1735,999
00:01:45,Target_B,1680,772,1786,816
00:01:45,Target_C,1549,751,1668,924
00:01:45,Target_C,1563,866,1728,1010
00:01:45,Target_B,1702,875,1827,910
00:01:45,Target_B,1752,867,1808,982
00:01:45,Target_F,654,424,841,603
00:01:45,Target_C,822,457,958,615
00:01:45,Target_A,737,655,805,850
00:01:45,Target_D,165,155,312,334
00:01:45,Target_C,968,943,1038,1029
00:01:45,Target_B,743,384,851,416
00:01:45,Target_D,980,794,1104,827
00:01:46,Target_A,1589,885,1693,993
00:01:46,Target_E,1441,855,1483,907
00:01:46,Target_E,1739,954,1920,1080
00:01:46,Target_B,611,502,650,640
00:01:46,Target_B,825,631,911,819
00:01:46,Target_A,773,447,849,625
00:01:46,Target_A,1538,247,1642,398
00:01:46,Target_C,183,38,369,82
00:01:46,Target_C,357,854,552,928
00:01:46,Target_B,792,413,871,510
00:01:47,Target_D,1668,742,1724,839
00:01:47,Target_C,1420,765,1588,884
00:01:47,Target_G,1510,968,1606,1080
00:01:47,Target_C,1727,830,1781,933
00:01:47,Target_F,1574,900,1649,1031
00:01:47,Target_B,1628,798,1682,907
00:01:47,Target_A,1625,724,1732,864
00:01:47,Target_D,1691,835,1733,945
00:01:47,Target_A,1491,854,1596,983
00:01:47,Target_A,809,446,886,540
00:01:47,Target_B,845,543,950,637
00:01:47,Target_C,609,470,660,519
00:01:47,Target_A,857,477,919,603
00:01:47,Target_B,806,592,937,714
00:01:47,Target_D,159,137,288,324
00:01:47,Target_D,69,141,228,229
00:01:47,Target_A,59,977,202,1053
00:01:48,Target_C,1766,914,1852,1058
00:01:48,Target_F,1615,745,1680,932
00:01:48,Target_D,1481,744,1676,856
00:01:48,Target_C,1573,724,1758,767
00:01:48,Target_B,1759,854,1889,968
00:01:48,Target_D,637,578,699,766
00:01:48,Target_E,653,669,734,768
00:01:48,Target_E,246,141,343,251
00:01:48,Target_E,297,155,406,228
00:01:49,Target_B,1602,957,1727,1047
00:01:49,Target_A,1435,897,1537,979
00:01:49,Target_B,1684,949,1807,1032
00:01:49,Target_G,1436,948,1516,1004
00:01:49,Target_B,734,541,764,657
00:01:49,Target_A,782,464,851,581
00:01:50,Target_F,1703,713,1754,907
00:01:50,Target_D,1721,710,1920,810
00:01:50,Target_C,1508,825,1627,871
00:01:50,Target_E,1425,965,1529,1080
00:01:50,Target_C,1574,934,1772,1080
00:01:50,Target_A,1616,839,1773,887
00:01:50,Target_F,1769,908,1920,1029
00:01:50,Target_G,1623,830,1791,1026
00:01:50,Target_F,789,670,877,742
00:01:50,Target_D,143,164,206,259
00:01:50,Target_D,1576,277,1627,421
00:01:50,Target_B,1585,671,1734,848
00:01:50,Target_D,872,209,938,351
00:01:51,Target_B,1431,956,1579,1017
00:01:51,Target_A,1501,702,1548,844
00:01:51,Target_C,1606,903,1729,1003
00:01:51,Target_A,1466,929,1630,1080
00:01:51,Target_B,1455,879,1495,909
00:01:51,Target_D,868,535,1014,728
00:01:51,Target_A,799,476,955,517
00:01:52,Target_B,1483,809,1569,1004
00:01:52,Target_D,1518,730,1642,914
00:01:52,Target_B,1620,881,1709,931
00:01:52,Target_D,722,603,822,736
00:01:52,Target_A,805,643,913,749
00:01:52,Target_E,600,419,670,590
00:01:52,Target_C,739,646,866,826
00:01:52,Target_B,207,194,364,228
00:01:52,Target_D,320,80,444,202
00:01:52,Target_C,1364,69,1401,256
00:01:53,Target_E,1460,764,1544,913
00:01:53,Target_D,1519,703,1596,759
00:01:53,Target_F,1616,791,1734,821
00:01:53,Target_B,1614,705,1686,785
00:01:53,Target_D,1764,816,1842,950
00:01:53,Target_B,639,400,720,520
00:01:53,Target_C,683,428,746,469
00:01:53,Target_C,1727,957,1818,1080
00:01:54,Target_G,1572,798,1618,884
00:01:54,Target_A,1461,899,1493,1077
00:01:54,Target_B,1768,836,1892,985
00:01:54,Target_A,1481,958,1549,1080
00:01:54,Target_D,1450,785,1570,848
00:01:54,Target_E,1590,745,1742,797
00:01:54,Target_B,1445,817,1520,988
00:01:54,Target_B,672,543,782,593
00:01:54,Target_E,151,210,243,292
00:01:54,Target_A,667,155,702,235
00:01:55,Target_D,1450,768,1573,899
00:01:55,Target_G,1630,803,1822,914
00:01:55,Target_A,1495,969,1621,1080
00:01:55,Target_C,1596,828,1656,916
00:01:55,Target_F,1498,726,1667,903
00:01:55,Target_G,633,555,714,732
00:01:55,Target_A,713,445,751,484
00:01:55,Target_F,192,256,241,294
00:01:56,Target_A,1699,882,1740,928
00:01:56,Target_F,703,477,807,513
00:01:56,Target_A,764,529,908,627
00:01:56,Target_C,141,205,187,288
00:01:56,Target_A,80,112,129,239
00:01:57,Target_A,1470,871,1643,990
00:01:57,Target_A,1493,834,1526,971
00:01:57,Target_A,1403,744,1456,927
00:01:57,Target_D,600,466,703,585
00:01:57,Target_B,827,434,916,563
00:01:57,Target_A,866,577,982,770
00:01:57,Target_B,91,215,285,265
00:01:57,Target_A,1252,536,1349,576
00:01:57,Target_B,851,61,1018,196
00:01:57,Target_A,1143,572,1253,650
00:01:58,Target_G,1711,822,1781,931
00:01:58,Target_C,1765,778,1840,841
00:01:58,Target_A,1701,970,1874,1080
00:01:58,Target_B,765,556,911,721
00:01:58,Target_B,827,641,957,770
00:01:58,Target_B,794,484,940,574
00:01:58,Target_C,681,602,781,795
00:01:58,Target_E,795,518,932,691
00:01:58,Target_G,245,854,434,895
00:01:59,Target_A,1654,806,1805,869
00:01:59,Target_F,1514,809,1684,979
00:01:59,Target_D,1621,707,1671,854
00:01:59,Target_D,1589,704,1674,756
00:01:59,Target_D,1470,796,1508,959
00:01:59,Target_B,1607,957,1642,1080
00:01:59,Target_C,758,666,891,698
00:01:59,Target_A,642,420,740,537
00:01:59,Target_E,772,459,932,554
00:01:59,Target_D,103,104,154,170
00:01:59,Target_C,1276,868,1432,994
00:01:59,Target_B,1741,702,1816,892
00:02:00,Target_E,1635,942,1758,1080
00:02:00,Target_A,1742,830,1794,1012
00:02:00,Target_F,751,571,897,604
00:02:00,Target_B,748,569,837,606
00:02:00,Target_D,796,516,963,629
00:02:00,Target_B,128,148,274,345
00:02:00,Target_B,211,175,324,304
00:02:00,Target_B,453,383,575,522
00:02:00,Target_G,875,1045,926,1080
00:02:01,Target_B,1405,964,1452,1015
00:02:01,Target_B,1468,801,1664,993
00:02:01,Target_A,1531,882,1661,1047
00:02:01,Target_C,1489,963,1540,1080
00:02:01,Target_A,1730,849,1846,994
00:02:01,Target_B,834,554,944,608
00:02:01,Target_E,278,214,335,408
00:02:01,Target_C,282,1021,456,1080
00:02:01,Target_B,1798,743,1920,923
00:02:02,Target_A,1653,824,1717,939
00:02:02,Target_B,1592,828,1694,1006
00:02:02,Target_B,1665,876,1836,945
00:02:02,Target_E,1734,746,1916,855
00:02:02,Target_C,1425,820,1543,965
00:02:02,Target_A,705,562,776,623
00:02:02,Target_A,626,448,795,613
00:02:02,Target_C,760,494,891,530
00:02:02,Target_C,810,632,913,796
00:02:02,Target_B,845,670,1011,771
00:02:02,Target_G,605,566,798,740
00:02:03,Target_B,214,87,386,194
00:02:03,Target_D,300,64,335,241
00:02:03,Target_B,249,79,404,279
00:02:03,Target_C,716,977,763,1045
00:02:04,Target_B,1721,848,1915,955
00:02:04,Target_A,1596,736,1740,795
00:02:04,Target_C,1709,755,1783,944
00:02:04,Target_A,1580,771,1625,909
00:02:04,Target_D,682,430,841,614
00:02:04,Target_C,744,492,838,582
00:02:04,Target_F,742,575,898,744
00:02:05,Target_B,1589,760,1697,850
00:02:05,Target_C,1489,810,1598,983
00:02:05,Target_C,1485,843,1653,918
00:02:05,Target_A,1684,894,1757,942
00:02:05,Target_D,1435,729,1553,851
00:02:05,Target_D,1495,822,1556,987
00:02:05,Target_A,848,400,1007,559
00:02:05,Target_A,83,58,248,243
00:02:05,Target_B,106,221,301,363
00:02:05,Target_F,60,101,107,155
00:02:06,Target_B,1673,812,1737,942
00:02:06,Target_B,1445,733,1511,775
00:02:06,Target_A,1716,802,1799,915
00:02:06,Target_A,1707,806,1741,942
00:02:06,Target_B,665,510,750,701
00:02:06,Target_A,620,570,791,761
00:02:06,Target_A,685,478,802,645
00:02:06,Target_B,808,604,900,657
00:02:06,Target_B,720,567,889,725
00:02:06,Target_C,684,588,871,715
00:02:06,Target_E,274,165,334,246
00:02:07,Target_F,1631,827,1685,975
00:02:07,Target_A,1638,943,1822,1053
00:02:07,Target_D,1584,892,1773,993
00:02:07,Target_G,646,536,757,569
00:02:07,Target_E,841,490,925,640
00:02:07,Target_B,195,87,304,261
00:02:07,Target_F,1402,543,1508,588
00:02:07,Target_B,1109,784,1145,916
00:02:08,Target_E,1436,963,1526,1064
00:02:08,Target_C,1619,830,1727,1027
00:02:08,Target_G,1542,740,1741,894
00:02:08,Target_C,1612,948,1747,1080
00:02:08,Target_B,1572,839,1603,918
00:02:08,Target_A,611,602,648,680
00:02:08,Target_C,680,474,787,528
00:02:08,Target_B,259,219,304,261
00:02:09,Target_C,1758,756,1836,790
00:02:09,Target_D,1500,739,1629,902
00:02:09,Target_F,1619,890,1813,989
00:02:09,Target_C,834,496,935,548
00:02:09,Target_E,792,538,883,731
00:02:09,Target_E,83,233,186,362
00:02:09,Target_B,189,88,298,132
00:02:10,Target_A,1511,819,1670,1003
00:02:10,Target_A,1444,854,1614,1003
00:02:10,Target_C,1743,706,1782,802
00:02:10,Target_A,1603,763,1685,820
00:02:10,Target_A,1506,869,1666,1014
00:02:10,Target_D,650,649,780,764
00:02:10,Target_D,802,460,955,634
00:02:10,Target_D,762,561,940,721
00:02:10,Target_F,1738,673,1797,710
